;Unnamed: 0;Sample No.;V (PbBr2 prec.);c (PbBr2);V (Cs-OA);c (Cs-OA);antisolvent;V (antisolvent);perovskite ?;monodispersity;PLQY;S/P;n_Cs;n_Pb;n_As;Cs_Pb_ratio;AS_Pb_ratio;AS_Cs_ratio;V_total;PL_data;molecule_name;encoding;fwhm;peak_pos;baseline;artificial
336;143;baseline;0.22765072765072766;0.6262626262626262;0.7965811965811965;0.0;CyPen;0.206;1.0;1.0;0.194;SP;1.924;78.435;11628.7;1.0;0.7;0.0535343035343035;0.1861301562324379;147.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;515.0;True;True
337;143;baseline;0.22765072765072766;0.6262626262626262;0.7965811965811965;0.0;CyPen;0.206;1.0;1.0;0.194;SP;1.924;78.435;11628.7;1.0;0.8;0.0535343035343035;0.1861301562324379;147.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;515.0;True;True
338;143;baseline;0.22765072765072766;0.6262626262626262;0.7965811965811965;0.0;CyPen;0.206;1.0;1.0;0.194;SP;1.924;78.435;11628.7;1.0;0.9;0.0535343035343035;0.1861301562324379;147.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;515.0;True;True
339;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.0;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
340;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.1;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
341;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.2;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
342;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.3;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
343;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.4;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
344;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.5;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
345;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.6;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
346;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.7;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
347;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.8;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
348;13;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.07079646017699115;n-BuOH;0.4;1.0;1.0;0.0;SP;3.0;15.0;21800.0;1.0;0.9;0.0666666666666666;0.28661346521299313;15.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;515.0;True;True
349;127;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.0;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;129.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;429.0;True;False
350;127;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.0;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;129.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;429.0;True;False
351;127;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.0;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;129.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;429.0;True;False
352;127;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.0;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;129.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;429.0;True;False
353;127;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.0;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;129.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;429.0;True;False
354;129;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.4247787610619469;Tol;0.0;1.0;1.0;0.0;SP;7.5;15.0;0.0;0.5;0.0;0.0;0.05338878273575363;131.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;461.0;True;False
355;129;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.4247787610619469;Tol;0.0;1.0;1.0;0.0;SP;7.5;15.0;0.0;0.5;0.0;0.0;0.05338878273575363;131.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;461.0;True;False
356;129;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.4247787610619469;Tol;0.0;1.0;1.0;0.0;SP;7.5;15.0;0.0;0.5;0.0;0.0;0.05338878273575363;131.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;461.0;True;False
357;129;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.4247787610619469;Tol;0.0;1.0;1.0;0.0;SP;7.5;15.0;0.0;0.5;0.0;0.0;0.05338878273575363;131.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;461.0;True;False
358;129;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.4247787610619469;Tol;0.0;1.0;1.0;0.0;SP;7.5;15.0;0.0;0.5;0.0;0.0;0.05338878273575363;131.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;461.0;True;False
359;339;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.07079646017699115;Tol;0.0;1.0;1.0;0.1377;SP;1.5;15.0;0.0;0.1;0.0;0.0;0.05338878273575363;302.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;436.0;True;False
360;339;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.07079646017699115;Tol;0.0;1.0;1.0;0.1377;SP;1.5;15.0;0.0;0.1;0.0;0.0;0.05338878273575363;302.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;436.0;True;False
361;339;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.07079646017699115;Tol;0.0;1.0;1.0;0.1377;SP;1.5;15.0;0.0;0.1;0.0;0.0;0.05338878273575363;302.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;436.0;True;False
362;339;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.07079646017699115;Tol;0.0;1.0;1.0;0.1377;SP;1.5;15.0;0.0;0.1;0.0;0.0;0.05338878273575363;302.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;436.0;True;False
363;339;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.07079646017699115;Tol;0.0;1.0;1.0;0.1377;SP;1.5;15.0;0.0;0.1;0.0;0.0;0.05338878273575363;302.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;436.0;True;False
364;340;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.1551;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;303.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;436.0;True;False
365;340;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.1551;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;303.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;436.0;True;False
366;340;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.1551;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;303.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;436.0;True;False
367;340;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.1551;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;303.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;436.0;True;False
368;340;baseline;0.2806652806652807;0.09090909090909091;0.10256410256410256;0.15929203539823011;Tol;0.0;1.0;1.0;0.1551;SP;3.0;15.0;0.0;0.2;0.0;0.0;0.05338878273575363;303.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;436.0;True;False
369;341;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1150442477876106;Tol;0.0;1.0;1.0;0.3074;SP;4.5;15.0;0.0;0.3;0.0;0.0;0.061818590536135774;304.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;461.0;True;False
370;341;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1150442477876106;Tol;0.0;1.0;1.0;0.3074;SP;4.5;15.0;0.0;0.3;0.0;0.0;0.061818590536135774;304.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;461.0;True;False
371;341;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1150442477876106;Tol;0.0;1.0;1.0;0.3074;SP;4.5;15.0;0.0;0.3;0.0;0.0;0.061818590536135774;304.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;461.0;True;False
372;341;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1150442477876106;Tol;0.0;1.0;1.0;0.3074;SP;4.5;15.0;0.0;0.3;0.0;0.0;0.061818590536135774;304.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;461.0;True;False
373;341;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1150442477876106;Tol;0.0;1.0;1.0;0.3074;SP;4.5;15.0;0.0;0.3;0.0;0.0;0.061818590536135774;304.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;461.0;True;False
374;342;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.15929203539823011;Tol;0.0;1.0;1.0;0.3154;SP;4.0;10.0;0.0;0.4;0.0;0.0;0.0;305.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;462.7827454;True;False
375;342;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.15929203539823011;Tol;0.0;1.0;1.0;0.3154;SP;4.0;10.0;0.0;0.4;0.0;0.0;0.0;305.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;462.7827454;True;False
376;342;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.15929203539823011;Tol;0.0;1.0;1.0;0.3154;SP;4.0;10.0;0.0;0.4;0.0;0.0;0.0;305.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;462.7827454;True;False
377;342;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.15929203539823011;Tol;0.0;1.0;1.0;0.3154;SP;4.0;10.0;0.0;0.4;0.0;0.0;0.0;305.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;462.7827454;True;False
378;342;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.15929203539823011;Tol;0.0;1.0;1.0;0.3154;SP;4.0;10.0;0.0;0.4;0.0;0.0;0.0;305.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;462.7827454;True;False
379;343;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.20353982300884954;Tol;0.0;1.0;1.0;0.4748;SP;5.0;10.0;0.0;0.5;0.0;0.0;0.0;306.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;477.1680908000001;True;False
380;343;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.20353982300884954;Tol;0.0;1.0;1.0;0.4748;SP;5.0;10.0;0.0;0.5;0.0;0.0;0.0;306.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;477.1680908000001;True;False
381;343;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.20353982300884954;Tol;0.0;1.0;1.0;0.4748;SP;5.0;10.0;0.0;0.5;0.0;0.0;0.0;306.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;477.1680908000001;True;False
382;343;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.20353982300884954;Tol;0.0;1.0;1.0;0.4748;SP;5.0;10.0;0.0;0.5;0.0;0.0;0.0;306.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;477.1680908000001;True;False
383;343;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.20353982300884954;Tol;0.0;1.0;1.0;0.4748;SP;5.0;10.0;0.0;0.5;0.0;0.0;0.0;306.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;477.1680908000001;True;False
384;344;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.247787610619469;Tol;0.0;1.0;1.0;0.6356;SP;6.0;10.0;0.0;0.6;0.0;0.0;0.0;307.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;485.3885803;True;False
385;344;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.247787610619469;Tol;0.0;1.0;1.0;0.6356;SP;6.0;10.0;0.0;0.6;0.0;0.0;0.0;307.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;485.3885803;True;False
386;344;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.247787610619469;Tol;0.0;1.0;1.0;0.6356;SP;6.0;10.0;0.0;0.6;0.0;0.0;0.0;307.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;485.3885803;True;False
387;344;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.247787610619469;Tol;0.0;1.0;1.0;0.6356;SP;6.0;10.0;0.0;0.6;0.0;0.0;0.0;307.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;485.3885803;True;False
388;344;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.247787610619469;Tol;0.0;1.0;1.0;0.6356;SP;6.0;10.0;0.0;0.6;0.0;0.0;0.0;307.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;485.3885803;True;False
389;345;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.2920353982300885;Tol;0.0;1.0;1.0;0.7926;SP;7.000000000000001;10.0;0.0;0.7000000000000001;0.0;0.0;0.0;308.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;494.7474365;True;False
390;345;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.2920353982300885;Tol;0.0;1.0;1.0;0.7926;SP;7.000000000000001;10.0;0.0;0.7000000000000001;0.0;0.0;0.0;308.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;494.7474365;True;False
391;345;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.2920353982300885;Tol;0.0;1.0;1.0;0.7926;SP;7.000000000000001;10.0;0.0;0.7000000000000001;0.0;0.0;0.0;308.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;494.7474365;True;False
392;345;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.2920353982300885;Tol;0.0;1.0;1.0;0.7926;SP;7.000000000000001;10.0;0.0;0.7000000000000001;0.0;0.0;0.0;308.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;494.7474365;True;False
393;345;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.2920353982300885;Tol;0.0;1.0;1.0;0.7926;SP;7.000000000000001;10.0;0.0;0.7000000000000001;0.0;0.0;0.0;308.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;494.7474365;True;False
394;346;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.33628318584070793;Tol;0.0;1.0;1.0;0.8475;SP;8.0;10.0;0.0;0.8;0.0;0.0;0.0;309.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;505.25439449999993;True;False
395;346;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.33628318584070793;Tol;0.0;1.0;1.0;0.8475;SP;8.0;10.0;0.0;0.8;0.0;0.0;0.0;309.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;505.25439449999993;True;False
396;346;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.33628318584070793;Tol;0.0;1.0;1.0;0.8475;SP;8.0;10.0;0.0;0.8;0.0;0.0;0.0;309.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;505.25439449999993;True;False
397;346;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.33628318584070793;Tol;0.0;1.0;1.0;0.8475;SP;8.0;10.0;0.0;0.8;0.0;0.0;0.0;309.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;505.25439449999993;True;False
398;346;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.33628318584070793;Tol;0.0;1.0;1.0;0.8475;SP;8.0;10.0;0.0;0.8;0.0;0.0;0.0;309.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;505.25439449999993;True;False
399;347;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.3805309734513274;Tol;0.0;1.0;1.0;0.8484;SP;9.0;10.0;0.0;0.9;0.0;0.0;0.0;310.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;511.9793700999999;True;False
400;347;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.3805309734513274;Tol;0.0;1.0;1.0;0.8484;SP;9.0;10.0;0.0;0.9;0.0;0.0;0.0;310.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;511.9793700999999;True;False
401;347;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.3805309734513274;Tol;0.0;1.0;1.0;0.8484;SP;9.0;10.0;0.0;0.9;0.0;0.0;0.0;310.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;511.9793700999999;True;False
402;347;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.3805309734513274;Tol;0.0;1.0;1.0;0.8484;SP;9.0;10.0;0.0;0.9;0.0;0.0;0.0;310.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;511.9793700999999;True;False
403;347;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.3805309734513274;Tol;0.0;1.0;1.0;0.8484;SP;9.0;10.0;0.0;0.9;0.0;0.0;0.0;310.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;511.9793700999999;True;False
404;348;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.4247787610619469;Tol;0.0;1.0;1.0;0.5293;SP;10.0;10.0;0.0;1.0;0.0;0.0;0.0;311.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;517.8190918;True;False
405;348;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.4247787610619469;Tol;0.0;1.0;1.0;0.5293;SP;10.0;10.0;0.0;1.0;0.0;0.0;0.0;311.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;517.8190918;True;False
406;348;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.4247787610619469;Tol;0.0;1.0;1.0;0.5293;SP;10.0;10.0;0.0;1.0;0.0;0.0;0.0;311.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;517.8190918;True;False
407;348;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.4247787610619469;Tol;0.0;1.0;1.0;0.5293;SP;10.0;10.0;0.0;1.0;0.0;0.0;0.0;311.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;517.8190918;True;False
408;348;baseline;0.17671517671517672;0.09090909090909091;0.1452991452991453;0.4247787610619469;Tol;0.0;1.0;1.0;0.5293;SP;10.0;10.0;0.0;1.0;0.0;0.0;0.0;311.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;517.8190918;True;False
409;391;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;344.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;453.0;True;False
410;391;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;344.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;453.0;True;False
411;391;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;344.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;453.0;True;False
412;391;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;344.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;453.0;True;False
413;391;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;344.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;453.0;True;False
414;392;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;345.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;456.0;True;False
415;392;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;345.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;456.0;True;False
416;392;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;345.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;456.0;True;False
417;392;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;345.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;456.0;True;False
418;392;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.09292035398230089;Tol;0.0;1.0;1.0;0.3272;SP;3.75;15.0;0.0;0.25;0.0;0.0;0.061818590536135774;345.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;456.0;True;False
419;393;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.4061;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;346.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;462.0;True;False
420;393;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.4061;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;346.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;462.0;True;False
421;393;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.4061;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;346.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;462.0;True;False
422;393;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.4061;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;346.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;462.0;True;False
423;393;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.4061;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;346.txt;Butanol;[1.0, 0.0, 0.4, 0.0, 0.0];0.0;462.0;True;False
424;394;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.3744;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;347.txt;Isopropanol;[1.0, 0.0, 0.3, 0.0, 1.0];0.0;462.0;True;False
425;394;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.3744;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;347.txt;Methanol;[1.0, 0.0, 0.1, 0.0, 0.0];0.0;462.0;True;False
426;394;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.3744;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;347.txt;Ethanol;[1.0, 0.0, 0.2, 0.0, 0.0];0.0;462.0;True;False
427;394;baseline;0.2806652806652807;0.09090909090909091;0.23076923076923078;0.1814159292035398;Tol;0.0;1.0;1.0;0.3744;SP;6.75;15.0;0.0;0.45;0.0;0.0;0.061818590536135774;347.txt;Cyclopentanone;[0.0, 1.0, 0.5, 1.0, 2.0];0.0;462.0;True;False
